Timestamp,Datum,Čas,Hráč,Body předtím,Body nyní,Změna,Dungeon
2025-11-17 21:23:35,2025-11-17,21:23:35,Uruk-hai Isildur,1328,1333,5,Neznámý dungeon (5 bodů)
2025-11-17 21:23:35,2025-11-17,21:23:35,Chozze,1160,1172,12,Citadela
2025-11-17 21:23:35,2025-11-17,21:23:35,Chocolate,6112,6145,33,Neznámý dungeon (33 bodů)
2025-11-17 21:23:35,2025-11-17,21:23:35,Libi,4638,4666,28,Neznámý dungeon (28 bodů)
2025-11-17 21:23:35,2025-11-17,21:23:35,Typhon,5144,5146,2,Terathran Keep
2025-11-17 21:23:35,2025-11-17,21:23:35,Sinon,1775,1780,5,Neznámý dungeon (5 bodů)
2025-11-17 21:23:35,2025-11-17,21:23:35,Butt,1009,1012,3,Hythloth / Underground Quagmire 3
2025-11-17 21:23:35,2025-11-17,21:23:35,Swoodinka,182,189,7,Ankh 3 / Blood
2025-11-17 21:23:35,2025-11-17,21:23:35,Fetnes Trener,1361,1362,1,Cave of Madness - Pavouk / Deceit / Ice Dungeon 1 / Soulshard Dung
2025-11-17 21:23:35,2025-11-17,21:23:35,Stoker,822,824,2,Terathran Keep
2025-11-17 21:23:35,2025-11-17,21:23:35,Anemia,579,584,5,Neznámý dungeon (5 bodů)
2025-11-17 21:23:35,2025-11-17,21:23:35,Game Over Bro,2183,2184,1,Cave of Madness - Pavouk / Deceit / Ice Dungeon 1 / Soulshard Dung
2025-11-17 21:23:35,2025-11-17,21:23:35,Scrat,6542,6570,28,Neznámý dungeon (28 bodů)
2025-11-17 21:23:35,2025-11-17,21:23:35,Maeras,818,832,14,Neznámý dungeon (14 bodů)
2025-11-17 21:23:35,2025-11-17,21:23:35,La Cross Fit,7973,7978,5,Neznámý dungeon (5 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Old Witch,659,672,13,Pride Rise
2025-11-18 03:37:54,2025-11-18,03:37:54,Kokoska,6562,6575,13,Pride Rise
2025-11-18 03:37:54,2025-11-18,03:37:54,Uruk-hai Isildur,1333,1338,5,Neznámý dungeon (5 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Seraphina Lightwellova,391,404,13,Pride Rise
2025-11-18 03:37:54,2025-11-18,03:37:54,Elendal,3003,3008,5,Neznámý dungeon (5 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Typhon,5146,5148,2,Terathran Keep
2025-11-18 03:37:54,2025-11-18,03:37:54,The Vampire King,652,657,5,Neznámý dungeon (5 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Mrcinka,1938,1951,13,Pride Rise
2025-11-18 03:37:54,2025-11-18,03:37:54,Godsword,5636,5649,13,Pride Rise
2025-11-18 03:37:54,2025-11-18,03:37:54,The Deadly Peace,117,122,5,Neznámý dungeon (5 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Khalyk,1867,1870,3,Hythloth / Underground Quagmire 3
2025-11-18 03:37:54,2025-11-18,03:37:54,Evill Anvill,3208,3213,5,Neznámý dungeon (5 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,La Cross Fit,7978,7983,5,Neznámý dungeon (5 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Strmac,5748,5766,18,Neznámý dungeon (18 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Chozze,1172,1174,2,Terathran Keep
2025-11-18 03:37:54,2025-11-18,03:37:54,Anaite,307,325,18,Neznámý dungeon (18 bodů)
2025-11-18 03:37:54,2025-11-18,03:37:54,Sinon,1780,1782,2,Terathran Keep
2025-11-18 03:37:54,2025-11-18,03:37:54,Anemia,584,586,2,Terathran Keep
2025-11-18 13:45:09,2025-11-18,13:45:09,Mrcinka,1951,1954,3,Hythloth / Underground Quagmire 3
2025-11-18 13:45:09,2025-11-18,13:45:09,Kvapic,237,238,1,Cave of Madness - Pavouk / Deceit / Ice Dungeon 1 / Soulshard Dung
2025-11-18 18:01:04,2025-11-18,18:01:04,Arianna,3403,3410,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-18 18:01:04,2025-11-18,18:01:04,Mrcinka,1954,1959,5,Blood / CoM easy demon / Covetous / Destard 2 / Drow City / Elemental Planes 1 (water) / Fanatic Caves / Heroic Temple
2025-11-18 18:01:04,2025-11-18,18:01:04,Oyasumi,457,460,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-18 18:01:04,2025-11-18,18:01:04,Strmac,5766,5769,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-18 18:01:04,2025-11-18,18:01:04,Stoker,824,826,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-18 18:01:04,2025-11-18,18:01:04,Olalove Fletcher,220,227,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-19 03:38:09,2025-11-19,03:38:09,Sinon,1782,1833,51,Neznámý dungeon (51 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Kakyho Valec I.,993,999,6,Neznámý dungeon (6 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Lister,562,613,51,Neznámý dungeon (51 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Opruz,7052,7077,25,Despise 2 / Pride Peklo
2025-11-19 03:38:09,2025-11-19,03:38:09,Game Over Bro,2184,2187,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Anaite,325,328,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Kvapa,860,898,38,Neznámý dungeon (38 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Babicka Libuska,1468,1471,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Seraphina Lightwellova,404,407,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Eradan,389,402,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-19 03:38:09,2025-11-19,03:38:09,Vezen Chocolate,0,6196,6196,Neznámý dungeon (6196 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Opro,2803,2816,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-19 03:38:09,2025-11-19,03:38:09,Vezen La Cross Fit,0,8034,8034,Neznámý dungeon (8034 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Krakonos,466,479,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-19 03:38:09,2025-11-19,03:38:09,Vezen Proky,0,986,986,Neznámý dungeon (986 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Chozze,1174,1200,26,Neznámý dungeon (26 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Maeras,832,870,38,Neznámý dungeon (38 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Rytmus,3646,3647,1,Ice Dungeon 1 / Soulshard Dung / Timed dungeon / Underground Quagmire 1 / Underground Quagmire 2 / Wisp 1
2025-11-19 03:38:09,2025-11-19,03:38:09,Rendy,241,244,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Sartoris,466,479,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-19 03:38:09,2025-11-19,03:38:09,God Of War,414,439,25,Despise 2 / Pride Peklo
2025-11-19 03:38:09,2025-11-19,03:38:09,Vezen Libi,0,4717,4717,Neznámý dungeon (4717 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Elendal,3008,3011,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Chocolate,6145,0,-6145,Ztráta bodů
2025-11-19 03:38:09,2025-11-19,03:38:09,Bragan,267,280,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-19 03:38:09,2025-11-19,03:38:09,Typhon,5148,5161,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-19 03:38:09,2025-11-19,03:38:09,La Cross Fit,7983,0,-7983,Ztráta bodů
2025-11-19 03:38:09,2025-11-19,03:38:09,Holy Blood Berry,3256,3259,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Kvapic,238,251,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-19 03:38:09,2025-11-19,03:38:09,Cpre,969,975,6,Neznámý dungeon (6 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Pinballman,2516,2554,38,Neznámý dungeon (38 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Suzan,101,104,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Proky,983,0,-983,Ztráta bodů
2025-11-19 03:38:09,2025-11-19,03:38:09,Khalyk,1870,1873,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Pan Berns,344,347,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Michal,3221,3259,38,Neznámý dungeon (38 bodů)
2025-11-19 03:38:09,2025-11-19,03:38:09,Blood Drink,165,168,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Libi,4666,0,-4666,Ztráta bodů
2025-11-19 03:38:09,2025-11-19,03:38:09,Bofek,618,621,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-19 03:38:09,2025-11-19,03:38:09,Uruk-hai Isildur,1338,1376,38,Neznámý dungeon (38 bodů)
2025-11-19 09:41:56,2025-11-19,09:41:56,Vezen Libi,4717,0,-4717,Ztráta bodů
2025-11-19 09:41:56,2025-11-19,09:41:56,Libi,0,4717,4717,Neznámý dungeon (4717 bodů)
2025-11-19 13:46:22,2025-11-19,13:46:22,Proky,0,986,986,Neznámý dungeon (986 bodů)
2025-11-19 13:46:22,2025-11-19,13:46:22,Vezen Proky,986,0,-986,Ztráta bodů
2025-11-19 13:46:22,2025-11-19,13:46:22,Elendal,3011,0,-3011,Ztráta bodů
2025-11-19 13:46:22,2025-11-19,13:46:22,Vezen Elendal,0,3011,3011,Neznámý dungeon (3011 bodů)
2025-11-19 15:37:26,2025-11-19,15:37:26,Still,224,226,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-20 15:36:11,2025-11-20,15:36:11,Cpre,975,985,10,Tripartita
2025-11-20 15:36:11,2025-11-20,15:36:11,Seraphina Lightwellova,407,410,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-20 15:36:11,2025-11-20,15:36:11,Ater,746,759,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Bofek,621,628,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-20 15:36:11,2025-11-20,15:36:11,Tomas Drakobijec,6287,6300,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Bukefal,1335,1341,6,Neznámý dungeon (6 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Scrat,6570,6583,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Tesco Value,293,300,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-20 15:36:11,2025-11-20,15:36:11,Special One,274,277,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-20 15:36:11,2025-11-20,15:36:11,Libi,4717,4726,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-20 15:36:11,2025-11-20,15:36:11,Vezen La Cross Fit,8034,0,-8034,Ztráta bodů
2025-11-20 15:36:11,2025-11-20,15:36:11,BaZinka,10467,10493,26,Neznámý dungeon (26 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Arianna,3410,3436,26,Neznámý dungeon (26 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Eradan,402,415,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Chozze,1200,1213,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Pedro,106,115,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-20 15:36:11,2025-11-20,15:36:11,Vezen Elendal,3011,0,-3011,Ztráta bodů
2025-11-20 15:36:11,2025-11-20,15:36:11,Ducky,1268,1281,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Yujiro,2764,2767,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-20 15:36:11,2025-11-20,15:36:11,Harvey,1617,1632,15,Neznámý dungeon (15 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Michal,3259,3285,26,Neznámý dungeon (26 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Sinon,1833,1881,48,Neznámý dungeon (48 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Stoker,826,829,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-20 15:36:11,2025-11-20,15:36:11,Elendal,0,3018,3018,Neznámý dungeon (3018 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Alienrebell,1544,1551,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
