Timestamp,Datum,Čas,Hráč,Body předtím,Body nyní,Změna,Dungeon
2025-11-20 15:36:11,2025-11-20,15:36:11,Ulter-Bes,656,663,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-20 15:36:11,2025-11-20,15:36:11,Olalove Fletcher,227,266,39,Neznámý dungeon (39 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,La Cross Fit,0,8073,8073,Neznámý dungeon (8073 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Kvapa,898,904,6,Neznámý dungeon (6 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,God Of War,439,452,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Medic,5755,5768,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,The Oni,2308,2321,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Maeras,870,896,26,Neznámý dungeon (26 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Sartoris,479,492,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 15:36:11,2025-11-20,15:36:11,Apollonyuis,1930,1969,39,Neznámý dungeon (39 bodů)
2025-11-20 15:36:11,2025-11-20,15:36:11,Uruk-hai Isildur,1376,1411,35,Neznámý dungeon (35 bodů)
2025-11-20 21:32:29,2025-11-20,21:32:29,Bukefal,1341,1354,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,Uruk-hai Isildur,1411,1424,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,BaZinka,10493,10506,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,Maeras,896,909,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,Kvapa,904,917,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,Opro,2816,2829,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,Sinon,1881,1894,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,La Cross Fit,8073,8086,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,God Of War,452,465,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-20 21:32:29,2025-11-20,21:32:29,Pinballman,2554,2567,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-21 03:37:10,2025-11-21,03:37:10,Anaite,328,332,4,Neznámý dungeon (4 bodů)
2025-11-21 03:37:10,2025-11-21,03:37:10,Lofax,444,447,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-21 03:37:10,2025-11-21,03:37:10,Apollonyuis,1969,1982,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-21 03:37:10,2025-11-21,03:37:10,Seraphina Lightwellova,410,413,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-21 03:37:10,2025-11-21,03:37:10,Libi,4726,4739,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-21 03:37:10,2025-11-21,03:37:10,Cpre,985,988,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-21 03:37:10,2025-11-21,03:37:10,Elendal,3018,3025,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-21 03:37:10,2025-11-21,03:37:10,Ladicek,908,913,5,Blood / CoM easy demon / Covetous / Destard 2 / Drow City / Elemental Planes 1 (water) / Fanatic Caves / Heroic Temple
2025-11-21 03:37:10,2025-11-21,03:37:10,Mikif,779,788,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-21 03:37:10,2025-11-21,03:37:10,Bofek,628,635,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-21 03:37:10,2025-11-21,03:37:10,Bejkonator,1384,1386,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-21 03:37:10,2025-11-21,03:37:10,Rufilin,2172,2177,5,Blood / CoM easy demon / Covetous / Destard 2 / Drow City / Elemental Planes 1 (water) / Fanatic Caves / Heroic Temple
2025-11-21 03:37:10,2025-11-21,03:37:10,Manhatheador,270,282,12,Neznámý dungeon (12 bodů)
2025-11-21 03:37:10,2025-11-21,03:37:10,Alienrebell,1551,1558,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-21 03:37:10,2025-11-21,03:37:10,Holy Blood Berry,3259,3266,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-21 03:37:10,2025-11-21,03:37:10,Xyxin,461,468,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-22 14:04:03,2025-11-22,14:04:03,Proky,986,995,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Apollonyuis,1982,2021,39,Neznámý dungeon (39 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,La Cross Fit,8086,8139,53,Neznámý dungeon (53 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,The Oni,2321,2334,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Anaite,332,335,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Blood Drink,168,189,21,Neznámý dungeon (21 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Pinke Pie,392,401,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-22 14:04:03,2025-11-22,14:04:03,The Vampire King,657,675,18,Neznámý dungeon (18 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Douda,1102,1107,5,Blood / CoM easy demon / Covetous / Destard 2 / Drow City / Elemental Planes 1 (water) / Fanatic Caves / Heroic Temple
2025-11-22 14:04:03,2025-11-22,14:04:03,Holy Blood Berry,3266,3269,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Opruz,7077,7090,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Krakonos,479,492,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Libi,4739,4753,14,Sorcerer's Dungeon
2025-11-22 14:04:03,2025-11-22,14:04:03,Elendal,3025,3034,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Gabriela z Humlaku,238,241,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Weedex,775,788,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Arianna,3436,3475,39,Neznámý dungeon (39 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Olalove Fletcher,266,333,67,Neznámý dungeon (67 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Scrat,6583,6618,35,Neznámý dungeon (35 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Bukefal,1354,1382,28,Neznámý dungeon (28 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Sinon,1894,1907,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Strmac,5769,5772,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Maeras,909,922,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Lisa,522,540,18,Neznámý dungeon (18 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Kokoska,6575,6578,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Rytmus,3647,3649,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-22 14:04:03,2025-11-22,14:04:03,BaZinka,10506,10532,26,Neznámý dungeon (26 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Opro,2829,2842,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Johana,166,175,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Pinballman,2567,2593,26,Neznámý dungeon (26 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Pan Berns,347,352,5,Blood / CoM easy demon / Covetous / Destard 2 / Drow City / Elemental Planes 1 (water) / Fanatic Caves / Heroic Temple
2025-11-22 14:04:03,2025-11-22,14:04:03,Sartoris,492,505,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Doktor Prasek,410,436,26,Neznámý dungeon (26 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Uruk-hai Isildur,1424,1457,33,Neznámý dungeon (33 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Alienrebell,1558,1567,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Yujiro,2767,2814,47,Neznámý dungeon (47 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Holly Word Of Camarilla,229,231,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-22 14:04:03,2025-11-22,14:04:03,Stoker,829,831,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-22 14:04:03,2025-11-22,14:04:03,Freya Stormblessed,908,917,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Xyxin,468,491,23,Neznámý dungeon (23 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Carpe Noctem,590,591,1,Ice Dungeon 1 / Soulshard Dung / Timed dungeon / Underground Quagmire 1 / Underground Quagmire 2 / Wisp 1
2025-11-22 14:04:03,2025-11-22,14:04:03,Pedro,115,122,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-22 14:04:03,2025-11-22,14:04:03,Hafling,353,371,18,Neznámý dungeon (18 bodů)
2025-11-22 14:04:03,2025-11-22,14:04:03,Suzan,104,113,9,Despise 1 / Dragon City / Fortress of Despair / Ophodian lair / Ratman Mines / Vestirna Osath / Yomotsu Mines 2
2025-11-22 14:04:03,2025-11-22,14:04:03,Bragan,280,293,13,CoM hard pavouk / CoM hard demon / Citadela / Destard 3 / Elemental Planes 2 (earth) / Fire / Pride Rise
2025-11-22 14:04:03,2025-11-22,14:04:03,Aurelion Soul,649,667,18,Neznámý dungeon (18 bodů)
2025-11-22 16:42:38,2025-11-22,16:42:38,Olalove Fletcher,333,347,14,Sorcerer's Dungeon
2025-11-22 16:42:38,2025-11-22,16:42:38,La Cross Fit,8139,8153,14,Sorcerer's Dungeon
2025-11-22 16:42:38,2025-11-22,16:42:38,Scrat,6618,6632,14,Sorcerer's Dungeon
2025-11-22 18:47:36,2025-11-22,18:47:36,Scrat,6632,6639,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-22 18:47:36,2025-11-22,18:47:36,Akira,465,467,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-22 18:47:36,2025-11-22,18:47:36,La Cross Fit,8153,8160,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-22 18:47:36,2025-11-22,18:47:36,Olalove Fletcher,347,354,7,Ankh 3 / Heroic Temple nesmrtelná / Poisoned River 3 / Pride Ocistec / Shame
2025-11-22 18:47:36,2025-11-22,18:47:36,Blood Drink,189,191,2,Doom / Deceit / Destard 1 / Fan Dancer Dojo / Ity / Poisoned River 1 / Terathran Keep / Wrong / Yomotsu Mines 1
2025-11-22 20:35:43,2025-11-22,20:35:43,Blood Drink,191,194,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 20:35:43,2025-11-22,20:35:43,Akira,467,470,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 20:35:43,2025-11-22,20:35:43,Holy Blood Berry,3269,3272,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
2025-11-22 20:35:43,2025-11-22,20:35:43,Olalove Fletcher,354,357,3,Ankh 1 / Ankh 2 / CoM easy pavouk / Cyclop Dungeon / Cyclops Valley / Hythloth / Ice Dungeon 2 / Poisoned River 2 / Underground Quagmire 3 / Wisp 2
